  0.253870967742E+01  0.254677419355E+01  0.253064516129E+01  0.126702740564E+12  0.236010781128E+11  0.103101662451E+12  0.211242795258E+11  0.230667111583E+10  0.170127471219E+09
  0.252258064516E+01  0.253064516129E+01  0.251451612903E+01  0.153753803999E+12  0.239405108729E+11  0.129813293126E+12  0.214547574071E+11  0.231506632133E+10  0.170687144482E+09
  0.251048387096E+01  0.251451612903E+01  0.250645161290E+01  0.174186313503E+12  0.242164869320E+11  0.149969826571E+12  0.217244023466E+11  0.232098273816E+10  0.171101847234E+09
  0.249838709677E+01  0.250645161290E+01  0.249032258065E+01  0.192964095143E+12  0.245242025313E+11  0.168439892612E+12  0.220239879951E+11  0.232866360784E+10  0.171550928374E+09
  0.248225806452E+01  0.249032258065E+01  0.247419354839E+01  0.212727357914E+12  0.249603633153E+11  0.187766994599E+12  0.224501325551E+11  0.233809187888E+10  0.172138881333E+09
  0.246964677420E+01  0.247419354839E+01  0.246510000000E+01  0.221897729378E+12  0.253203774315E+11  0.196577351946E+12  0.228007986431E+11  0.234694033257E+10  0.172638455768E+09
  0.246500000000E+01  0.246510000000E+01  0.246490000000E+01  0.223943186438E+12  0.254550254161E+11  0.198488161022E+12  0.229329118027E+11  0.234932683933E+10  0.172786774059E+09
  0.245745000000E+01  0.246490000000E+01  0.245000000000E+01  0.223440590379E+12  0.256774704310E+11  0.197763119948E+12  0.231485552780E+11  0.235579209912E+10  0.173123053950E+09
  0.244193548387E+01  0.245000000000E+01  0.243387096774E+01  0.215375788121E+12  0.261267784481E+11  0.189249009672E+12  0.235850622296E+11  0.236794718479E+10  0.173769033724E+09
  0.242580645161E+01  0.243387096774E+01  0.241774193548E+01  0.196479178702E+12  0.265722065926E+11  0.169906972109E+12  0.240170900299E+11  0.238066542134E+10  0.174451141366E+09
  0.240967741935E+01  0.241774193548E+01  0.240161290323E+01  0.170516453655E+12  0.269839096259E+11  0.143532544029E+12  0.244133487592E+11  0.239536623848E+10  0.175194628290E+09
  0.239354838710E+01  0.240161290323E+01  0.238548387097E+01  0.141939203567E+12  0.273526750279E+11  0.114586528539E+12  0.247670717156E+11  0.240967282648E+10  0.175930485803E+09
  0.237741935484E+01  0.238548387097E+01  0.236935483871E+01  0.114641704890E+12  0.276806316614E+11  0.869610732287E+11  0.250780274880E+11  0.242586918717E+10  0.176734986234E+09
  0.236129032258E+01  0.236935483871E+01  0.235322580645E+01  0.911475005411E+11  0.279704414192E+11  0.631770591219E+11  0.253509856813E+11  0.244190667710E+10  0.177549060766E+09
  0.234516129032E+01  0.235322580645E+01  0.233709677419E+01  0.725033500604E+11  0.282308811309E+11  0.442724689295E+11  0.255931355545E+11  0.245934266748E+10  0.178402908927E+09
  0.232903225807E+01  0.233709677419E+01  0.232096774194E+01  0.586378262763E+11  0.284677575270E+11  0.301700687493E+11  0.258111689538E+11  0.247729477885E+10  0.179293794361E+09
  0.231290322581E+01  0.232096774194E+01  0.230483870968E+01  0.489899831250E+11  0.286867747830E+11  0.203032083420E+11  0.260108828323E+11  0.249568145703E+10  0.180210493726E+09
  0.229733460907E+01  0.230483870968E+01  0.228983050847E+01  0.427313907954E+11  0.288899111019E+11  0.138414796936E+11  0.261938521256E+11  0.251490316885E+10  0.181155807440E+09
  0.228523783488E+01  0.228983050847E+01  0.228064516129E+01  0.394661219729E+11  0.290461973982E+11  0.104199245747E+11  0.263350110415E+11  0.252931349945E+10  0.181872857250E+09
  0.227258064516E+01  0.228064516129E+01  0.226451612903E+01  0.372380501964E+11  0.292132281638E+11  0.802482203257E+10  0.264846123480E+11  0.254592485244E+10  0.182690963424E+09
  0.225645161290E+01  0.226451612903E+01  0.224838709677E+01  0.354748630964E+11  0.294306016485E+11  0.604426144793E+10  0.266796024041E+11  0.256723778574E+10  0.183761458628E+09
  0.224032258065E+01  0.224838709677E+01  0.223225806452E+01  0.345745683032E+11  0.296532057434E+11  0.492136255976E+10  0.268788308411E+11  0.258950663778E+10  0.184868264540E+09
  0.222419354839E+01  0.223225806452E+01  0.221612903226E+01  0.341852365416E+11  0.298813105418E+11  0.430392599983E+10  0.270831608084E+11  0.261214041810E+10  0.186009315275E+09
  0.220806451613E+01  0.221612903226E+01  0.220000000000E+01  0.340975508839E+11  0.301167733399E+11  0.398077754404E+10  0.272932930751E+11  0.263624986821E+10  0.187230396616E+09
  0.213305084746E+01  0.220000000000E+01  0.206610169492E+01  0.350327381418E+11  0.313015887042E+11  0.373114943765E+10  0.283458451110E+11  0.276187588145E+10  0.193867711712E+09
  0.195423728814E+01  0.206610169492E+01  0.184237288136E+01  0.385595118963E+11  0.347902324070E+11  0.376927948930E+10  0.314369038835E+11  0.313822942580E+10  0.215099097691E+09
  0.179618644068E+01  0.184237288136E+01  0.175000000000E+01  0.424491354190E+11  0.386836410870E+11  0.376549433192E+10  0.349005955031E+11  0.354396600048E+10  0.239079583445E+09
  0.174137931035E+01  0.175000000000E+01  0.173275862069E+01  0.440181580856E+11  0.402801167959E+11  0.373804128968E+10  0.363174269452E+11  0.371307991192E+10  0.249609938819E+09
  0.172413793104E+01  0.173275862069E+01  0.171551724138E+01  0.445423997206E+11  0.408161777484E+11  0.372622197219E+10  0.367922660170E+11  0.377061620095E+10  0.253295530443E+09
  0.170689655172E+01  0.171551724138E+01  0.169827586207E+01  0.450806307715E+11  0.413674788939E+11  0.371315187761E+10  0.372806805453E+11  0.382969517973E+10  0.257103168843E+09
  0.168965517241E+01  0.169827586207E+01  0.168103448276E+01  0.456310247388E+11  0.419321492589E+11  0.369887547984E+10  0.377812827643E+11  0.388984169406E+10  0.261024800534E+09
  0.167241379311E+01  0.168103448276E+01  0.166379310345E+01  0.461948303809E+11  0.425113791960E+11  0.368345118486E+10  0.382938747566E+11  0.395236929020E+10  0.265135149209E+09
  0.165517241379E+01  0.166379310345E+01  0.164655172414E+01  0.467704018813E+11  0.431034579763E+11  0.366694390499E+10  0.388188606051E+11  0.401529211862E+10  0.269305252571E+09
  0.163793103448E+01  0.164655172414E+01  0.162931034483E+01  0.473622114442E+11  0.437127946075E+11  0.364941683667E+10  0.393577214594E+11  0.408134719577E+10  0.273725952309E+09
  0.162397720631E+01  0.162931034483E+01  0.161864406780E+01  0.478483422797E+11  0.442137714108E+11  0.363457086889E+10  0.398018847464E+11  0.413456904526E+10  0.277317619174E+09
  0.161535651666E+01  0.161864406780E+01  0.161206896552E+01  0.481330034635E+11  0.445079522725E+11  0.362505119102E+10  0.400610471115E+11  0.416734894218E+10  0.279556218840E+09
  0.160344827586E+01  0.161206896552E+01  0.159482758621E+01  0.483663648548E+11  0.447547961783E+11  0.361156867659E+10  0.402558897547E+11  0.421600118849E+10  0.282905235014E+09
  0.158620689656E+01  0.159482758621E+01  0.157758620690E+01  0.473837761736E+11  0.437924304260E+11  0.359134574757E+10  0.392223302207E+11  0.428241261324E+10  0.287687592097E+09
  0.156939310345E+01  0.157758620690E+01  0.156120000000E+01  0.420729002754E+11  0.385020193215E+11  0.357088095387E+10  0.338710643350E+11  0.433837923589E+10  0.292575750612E+09
  0.156110000000E+01  0.156120000000E+01  0.156100000000E+01  0.375904802209E+11  0.340299620399E+11  0.356051818099E+10  0.293773411237E+11  0.435778178688E+10  0.294839129321E+09
  0.156067241379E+01  0.156100000000E+01  0.156034482759E+01  0.373205997120E+11  0.337606188212E+11  0.355998089086E+10  0.291068616280E+11  0.435877917374E+10  0.294978019440E+09
  0.155172413793E+01  0.156034482759E+01  0.154310344828E+01  0.322900452029E+11  0.287414058631E+11  0.354863933981E+10  0.240740279877E+11  0.436961760683E+10  0.297760268584E+09
  0.153448275862E+01  0.154310344828E+01  0.152586206897E+01  0.262982395536E+11  0.227719566601E+11  0.352628289351E+10  0.180937040489E+11  0.437531926924E+10  0.302933341937E+09
  0.151724137932E+01  0.152586206897E+01  0.150862068966E+01  0.248075528636E+11  0.213042191170E+11  0.350333374663E+10  0.166254653431E+11  0.437061018429E+10  0.308143589574E+09
  0.150000000000E+01  0.150862068966E+01  0.149137931034E+01  0.246732985183E+11  0.211934460768E+11  0.347985244156E+10  0.165150815321E+11  0.436499669121E+10  0.313367853505E+09
  0.148275862068E+01  0.149137931034E+01  0.147413793103E+01  0.247211897753E+11  0.212652598026E+11  0.345592997269E+10  0.165840132563E+11  0.436255123698E+10  0.318695309307E+09
  0.146551724138E+01  0.147413793103E+01  0.145689655172E+01  0.247822219162E+11  0.213506505408E+11  0.343157137542E+10  0.166657673057E+11  0.436086244125E+10  0.324020793870E+09
  0.144827586207E+01  0.145689655172E+01  0.143965517241E+01  0.248549648565E+11  0.214481487742E+11  0.340681608233E+10  0.167556352754E+11  0.436300643985E+10  0.329507058917E+09
  0.143103448275E+01  0.143965517241E+01  0.142241379310E+01  0.249317161883E+11  0.215500096780E+11  0.338170651032E+10  0.168501053198E+11  0.436495800234E+10  0.334946355921E+09
  0.141379310344E+01  0.142241379310E+01  0.140517241379E+01  0.250192038251E+11  0.216629235200E+11  0.335628030511E+10  0.169497709138E+11  0.437251814523E+10  0.340634460961E+09
  0.140004383401E+01  0.140517241379E+01  0.139491525424E+01  0.250895928576E+11  0.217537805375E+11  0.333581232019E+10  0.170310419228E+11  0.437759002587E+10  0.345148588733E+09
  0.139142314436E+01  0.139491525424E+01  0.138793103448E+01  0.251325307392E+11  0.218096772573E+11  0.332285348199E+10  0.170821743997E+11  0.437960550988E+10  0.347897347691E+09
  0.137931034482E+01  0.138793103448E+01  0.137068965517E+01  0.252030734054E+11  0.218985061630E+11  0.330456724242E+10  0.171566651442E+11  0.438970848893E+10  0.352132529816E+09
  0.136206896552E+01  0.137068965517E+01  0.135344827586E+01  0.253004482556E+11  0.220220954301E+11  0.327835282545E+10  0.172630624871E+11  0.440099849472E+10  0.358034448261E+09
  0.134482758621E+01  0.135344827586E+01  0.133620689655E+01  0.254037545758E+11  0.221518039983E+11  0.325195057753E+10  0.173721081330E+11  0.441557996298E+10  0.364115902240E+09
  0.132758620689E+01  0.133620689655E+01  0.131896551724E+01  0.255108747316E+11  0.222854873188E+11  0.322538741280E+10  0.174840757279E+11  0.443111347974E+10  0.370298111199E+09
  0.131034482759E+01  0.131896551724E+01  0.130172413793E+01  0.256266083802E+11  0.224279208907E+11  0.319868748951E+10  0.176012557754E+11  0.445000780635E+10  0.376657308950E+09
  0.129310344828E+01  0.130172413793E+01  0.128448275862E+01  0.257528539872E+11  0.225810025127E+11  0.317185147446E+10  0.177267849881E+11  0.447101367298E+10  0.383203851622E+09
  0.127586206896E+01  0.128448275862E+01  0.126724137931E+01  0.258889004854E+11  0.227440117729E+11  0.314488871241E+10  0.178621993946E+11  0.449199629019E+10  0.389816088117E+09
  0.125862068965E+01  0.126724137931E+01  0.125000000000E+01  0.260418200961E+11  0.229239713079E+11  0.311784878819E+10  0.180093541905E+11  0.451785194719E+10  0.396765170217E+09
  0.121059322034E+01  0.125000000000E+01  0.117118644068E+01  0.265256713265E+11  0.234834597817E+11  0.304221154486E+10  0.184723742651E+11  0.459397425721E+10  0.417111259372E+09
  0.105932203390E+01  0.117118644068E+01  0.947457627119E+00  0.278113251991E+11  0.255405137053E+11  0.227081149378E+10  0.201737341024E+11  0.487369980174E+10  0.493079801228E+09
  0.835593220339E+00  0.947457627119E+00  0.723728813559E+00  0.296133449076E+11  0.296133449076E+11  0.000000000000E+00  0.235022238145E+11  0.546752546422E+10  0.643595628898E+09
  0.611864406780E+00  0.723728813559E+00  0.500000000000E+00  0.331976540077E+11  0.331976540077E+11  0.000000000000E+00  0.253117665476E+11  0.694354030735E+10  0.942347152711E+09
  0.250000000000E+00  0.500000000000E+00  0.000000000000E+00  0.313312743135E+11  0.313312743135E+11  0.000000000000E+00  0.216577227795E+11  0.769608329240E+10  0.197746824156E+10
