 Incident-Energy Interpolation:
          18          2                                            

 Energy: 1.748830+6
 Cosine Interpolation:
          21          2                                            

 Cosine:-1.000000+0
 Secondary-Energy Interpolation:
          15          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  9.581100+4 1.859240-7 1.296200+5 9.154400-8 1.465400+5 5.797870-8
  1.578000+5 3.973530-8 1.690800+5 2.392230-8 1.747100+5 1.738970-8
  1.803500+5 1.238900-8 1.859800+5 8.379640-9 1.972600+5 1.982250-9
  2.000800+5 5.40604-10 2.000810+5 0.000000+0                      

 Cosine:-6.000000-1
 Secondary-Energy Interpolation:
          18          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.817990+3 0.000000+0 2.818000+3 2.619230-7 5.636000+3 3.378530-7
  1.127200+4 4.301740-7 2.254400+4 4.843720-7 3.945200+4 4.563820-7
  9.017500+4 2.603010-7 1.239900+5 1.506890-7 1.465400+5 9.497620-8
  1.634400+5 6.057030-8 1.972600+5 1.612230-8 2.028900+5 1.040310-8
  2.085300+5 6.620410-9 2.141700+5 3.692890-9 2.198000+5 2.296820-9
  2.254400+5 5.40425-10 2.282600+5 1.80141-10 2.282610+5 0.000000+0

 Cosine:-5.000000-1
 Secondary-Energy Interpolation:
          19          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.817990+3 0.000000+0 2.818000+3 2.740340-7 5.636000+3 3.522110-7
  1.127200+4 4.556690-7 1.690800+4 4.977750-7 2.818000+4 5.239610-7
  5.635900+4 4.515360-7 1.127200+5 2.427240-7 1.521700+5 1.292820-7
  1.747100+5 7.826900-8 1.859800+5 5.762250-8 2.028900+5 3.328710-8
  2.141700+5 2.046720-8 2.254400+5 1.016630-8 2.310700+5 6.792280-9
  2.367100+5 3.823520-9 2.423500+5 1.799320-9 2.451600+5 1.079610-9
  2.451610+5 0.000000+0                                            

 Cosine:-4.000000-1
 Secondary-Energy Interpolation:
          21          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.817990+3 0.000000+0 2.818000+3 2.834040-7 8.453903+3 4.192520-7
  1.409000+4 5.154020-7 2.536200+4 5.761790-7 3.663400+4 5.876450-7
  7.326700+4 4.727130-7 1.183600+5 2.942130-7 1.465400+5 2.027350-7
  1.747100+5 1.264350-7 2.028900+5 7.112120-8 2.198000+5 4.251970-8
  2.367100+5 2.414240-8 2.479800+5 1.333230-8 2.536200+5 8.692900-9
  2.592500+5 5.675390-9 2.648900+5 3.423230-9 2.705200+5 1.441300-9
  2.761600+5 4.50410-10 2.789800+5 1.80167-10 2.789810+5 0.000000+0

 Cosine:-3.000000-1
 Secondary-Energy Interpolation:
          20          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.817990+3 0.000000+0 2.818000+3 2.869650-7 8.453903+3 4.339040-7
  1.409000+4 5.374170-7 2.536200+4 6.349370-7 3.663400+4 6.540900-7
  6.199500+4 5.953640-7 1.014400+5 4.386410-7 1.634400+5 2.270720-7
  1.916200+5 1.492460-7 2.198000+5 8.745940-8 2.310700+5 6.836310-8
  2.536200+5 3.688400-8 2.705200+5 1.837440-8 2.818000+5 9.142120-9
  2.874300+5 6.034700-9 2.987000+5 2.251810-9 3.043400+5 8.10620-10
  3.071600+5 7.20559-10 3.071610+5 0.000000+0                      

 Cosine:-2.000000-1
 Secondary-Energy Interpolation:
          22          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.817990+3 0.000000+0 2.818000+3 3.046080-7 8.453903+3 4.662370-7
  1.409000+4 5.870240-7 1.972600+4 6.628940-7 3.099800+4 7.246020-7
  3.945200+4 7.357040-7 6.199500+4 6.957080-7 1.634400+5 3.144500-7
  2.198000+5 1.511290-7 2.536200+5 8.231430-8 2.761600+5 4.731960-8
  2.818000+5 4.111210-8 2.874300+5 3.270100-8 2.987000+5 2.150080-8
  3.043400+5 1.497820-8 3.099700+5 1.241390-8 3.156100+5 8.771120-9
  3.212500+5 5.982360-9 3.325200+5 1.619300-9 3.353400+5 8.99615-10
  3.353410+5 0.000000+0                                            

 Cosine:-1.000000-1
 Secondary-Energy Interpolation:
          26          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.817990+3 0.000000+0 2.818000+3 3.017440-7 8.453903+3 4.835300-7
  1.409000+4 6.202490-7 1.972600+4 6.964980-7 3.099800+4 7.969620-7
  4.227000+4 8.315340-7 5.635900+4 8.217940-7 9.017500+4 7.284630-7
  1.803500+5 3.630540-7 2.310700+5 2.064090-7 2.423500+5 1.836920-7
  2.648900+5 1.227450-7 2.761600+5 1.073190-7 3.043400+5 5.424170-8
  3.156100+5 4.037920-8 3.325200+5 2.302880-8 3.381600+5 1.797550-8
  3.494300+5 9.390330-9 3.550600+5 6.618000-9 3.607000+5 4.426950-9
  3.663300+5 2.593530-9 3.719700+5 1.699160-9 3.776100+5 6.26023-10
  3.804300+5 3.57730-10 3.804310+5 0.000000+0                      

 Cosine: 0.000000+0
 Secondary-Energy Interpolation:
          23          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.817990+3 0.000000+0 2.818000+3 3.062450-7 8.453903+3 4.996920-7
  1.409000+4 6.448240-7 1.972600+4 7.363950-7 2.536200+4 8.080390-7
  3.945200+4 9.149250-7 5.072300+4 9.306400-7 5.635900+4 9.290770-7
  6.199500+4 9.301550-7 1.014400+5 8.200870-7 1.972600+5 4.215970-7
  2.648900+5 2.009230-7 2.818000+5 1.590490-7 2.930700+5 1.422960-7
  3.156100+5 9.801550-8 3.550600+5 3.713000-8 3.719700+5 2.052350-8
  3.888800+5 8.033280-9 3.945200+5 5.828980-9 4.057900+5 2.155280-9
  4.142400+5 3.91867-10 4.142410+5 0.000000+0                      

 Cosine: 1.000000-1
 Secondary-Energy Interpolation:
          21          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.817990+3 0.000000+0 2.818000+3 3.149050-7 8.453903+3 5.269330-7
  1.409000+4 6.963470-7 2.536200+4 9.003020-7 3.663400+4 1.018290-6
  6.199500+4 1.092830-6 1.014400+5 1.007860-6 1.972600+5 5.804740-7
  2.423500+5 4.071450-7 2.930700+5 2.365380-7 3.437900+5 1.194970-7
  3.776100+5 6.462690-8 4.057900+5 2.904620-8 4.170600+5 1.830470-8
  4.226900+5 1.391910-8 4.396000+5 5.639220-9 4.508700+5 1.969260-9
  4.565100+5 1.342710-9 4.593300+5 3.58035-10 4.593310+5 0.000000+0

 Cosine: 2.000000-1
 Secondary-Energy Interpolation:
          26          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.817990+3 0.000000+0 2.818000+3 3.271260-7 8.453903+3 5.560870-7
  1.409000+4 7.444150-7 2.536200+4 9.729980-7 3.945200+4 1.139720-6
  6.763100+4 1.263850-6 7.326700+4 1.263300-6 7.890300+4 1.269060-6
  1.070800+5 1.209230-6 2.310700+5 6.236230-7 2.874300+5 4.077500-7
  3.325200+5 2.609930-7 3.607000+5 1.869240-7 4.001500+5 9.778850-8
  4.114200+5 8.097410-8 4.283300+5 5.846780-8 4.339700+5 5.295310-8
  4.452400+5 3.672050-8 4.565100+5 2.466020-8 4.846900+5 7.487770-9
  4.903300+5 5.201090-9 5.016000+5 2.152160-9 5.128700+5 3.58682-10
  5.156900+5 1.79347-10 5.156910+5 0.000000+0                      

 Cosine: 3.000000-1
 Secondary-Energy Interpolation:
          27          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.817990+3 0.000000+0 2.818000+3 3.292040-7 8.453903+3 5.808290-7
  1.409000+4 7.860500-7 2.536200+4 1.045190-6 3.663400+4 1.218430-6
  5.917700+4 1.414560-6 8.735700+4 1.485610-6 1.409000+5 1.355700-6
  2.592500+5 7.318020-7 3.212500+5 4.695300-7 3.719700+5 2.928820-7
  4.226900+5 1.589470-7 4.452400+5 1.168410-7 4.790600+5 6.285090-8
  4.903300+5 4.687000-8 5.016000+5 3.356190-8 5.241400+5 1.624650-8
  5.354100+5 8.813400-9 5.410500+5 6.187300-9 5.466800+5 4.673810-9
  5.523200+5 2.848750-9 5.579600+5 1.557910-9 5.635900+5 8.90210-10
  5.692300+5 3.56088-10 5.720500+5 3.56088-10 5.720510+5 0.000000+0

 Cosine: 4.000000-1
 Secondary-Energy Interpolation:
          30          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.817990+3 0.000000+0 2.818000+3 3.353690-7 8.453903+3 6.053060-7
  1.409000+4 8.325140-7 1.972600+4 9.995410-7 3.099800+4 1.245070-6
  4.227000+4 1.415480-6 7.044900+4 1.664830-6 1.014400+5 1.744770-6
  1.127200+5 1.738460-6 1.183600+5 1.741490-6 1.747100+5 1.549340-6
  3.043400+5 7.919000-7 3.381600+5 6.279500-7 4.114200+5 3.458160-7
  4.508700+5 2.317400-7 4.846900+5 1.531470-7 5.128700+5 9.806770-8
  5.297800+5 7.272510-8 5.466800+5 5.076920-8 5.635900+5 3.191820-8
  5.861400+5 1.444770-8 5.974100+5 8.402120-9 6.030400+5 6.045630-9
  6.143100+5 3.200710-9 6.199500+5 1.955990-9 6.255900+5 1.155800-9
  6.312200+5 5.33458-10 6.340400+5 3.55637-10 6.340410+5 0.000000+0

 Cosine: 5.000000-1
 Secondary-Energy Interpolation:
          31          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.817990+3 0.000000+0 2.818000+3 3.623730-7 8.453903+3 6.474180-7
  1.409000+4 8.793980-7 1.972600+4 1.054110-6 3.663400+4 1.466680-6
  4.790500+4 1.663700-6 7.608500+4 1.972300-6 1.127200+5 2.086570-6
  1.183600+5 2.084140-6 1.239900+5 2.086770-6 1.634400+5 2.014050-6
  1.972600+5 1.848980-6 3.268900+5 1.009090-6 3.776100+5 7.448530-7
  4.565100+5 4.091820-7 4.959600+5 2.808840-7 5.185000+5 2.221310-7
  5.523200+5 1.450390-7 5.805000+5 9.405690-8 6.030400+5 6.044040-8
  6.312200+5 3.010860-8 6.424900+5 2.025010-8 6.594000+5 9.503500-9
  6.650400+5 7.105300-9 6.706700+5 5.551140-9 6.763100+5 3.641520-9
  6.875800+5 1.865190-9 6.932200+5 7.99327-10 6.960400+5 5.32904-10
  6.960410+5 0.000000+0                                            

 Cosine: 6.000000-1
 Secondary-Energy Interpolation:
          35          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.817990+3 0.000000+0 2.818000+3 3.746330-7 8.453903+3 6.879800-7
  1.409000+4 9.474900-7 2.536200+4 1.331380-6 3.663400+4 1.632580-6
  5.917700+4 2.042810-6 9.299300+4 2.376930-6 1.352600+5 2.521340-6
  1.409000+5 2.518530-6 1.465400+5 2.530560-6 2.198000+5 2.267890-6
  3.437900+5 1.352190-6 4.001500+5 9.968270-7 4.339700+5 8.112770-7
  5.016000+5 5.105350-7 5.466800+5 3.420550-7 5.748600+5 2.610270-7
  6.086800+5 1.781200-7 6.424900+5 1.083390-7 6.594000+5 8.160970-8
  6.875800+5 4.488740-8 7.044900+5 2.610270-8 7.157600+5 1.771370-8
  7.214000+5 1.441200-8 7.270300+5 1.231480-8 7.326700+5 8.700680-9
  7.383100+5 6.469750-9 7.495800+5 2.677160-9 7.552100+5 2.141750-9
  7.608500+5 1.383260-9 7.664900+5 9.37041-10 7.721200+5 6.24685-10
  7.749400+5 5.35440-10 7.749410+5 0.000000+0                      

 Cosine: 7.000000-1
 Secondary-Energy Interpolation:
          35          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.817990+3 0.000000+0 2.818000+3 3.631170-7 8.453903+3 7.186480-7
  1.409000+4 1.013140-6 1.972600+4 1.244720-6 4.227000+4 1.951390-6
  5.354100+4 2.213360-6 9.299300+4 2.794050-6 1.324400+5 3.025720-6
  1.437200+5 3.008810-6 1.549900+5 3.029600-6 1.606200+5 3.027490-6
  1.690800+5 3.044980-6 2.479800+5 2.749890-6 4.283300+5 1.301310-6
  5.016000+5 8.633290-7 5.523200+5 6.130230-7 6.143100+5 3.771490-7
  6.481300+5 2.693530-7 6.875800+5 1.706560-7 7.270300+5 9.545480-8
  7.383100+5 7.724540-8 7.721200+5 3.868960-8 7.833900+5 2.715830-8
  7.946600+5 1.758570-8 8.003000+5 1.366840-8 8.059400+5 9.928400-9
  8.115700+5 7.702340-9 8.228400+5 4.763860-9 8.341200+5 2.315180-9
  8.397500+5 1.291100-9 8.453900+5 7.56871-10 8.538400+5 2.67133-10
  8.594800+5 1.78088-10 8.594810+5 0.000000+0                      

 Cosine: 8.000000-1
 Secondary-Energy Interpolation:
          33          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.817990+3 0.000000+0 2.818000+3 3.879960-7 8.453903+3 7.547250-7
  1.409000+4 1.074630-6 1.972600+4 1.348460-6 3.099800+4 1.794750-6
  5.917700+4 2.658640-6 7.608500+4 3.011320-6 1.183600+5 3.567920-6
  1.803500+5 3.771730-6 2.536200+5 3.499360-6 3.099700+5 3.117340-6
  4.565100+5 1.741740-6 5.354100+5 1.161930-6 6.030400+5 7.747550-7
  6.819500+5 4.273900-7 7.439400+5 2.331690-7 7.777600+5 1.516370-7
  7.946600+5 1.206950-7 8.228400+5 8.304170-8 8.397500+5 5.485680-8
  8.510200+5 4.036450-8 8.679300+5 2.618330-8 8.848400+5 1.489260-8
  8.961100+5 9.157730-9 9.017500+5 7.157290-9 9.073800+5 4.712270-9
  9.186600+5 1.956020-9 9.242900+5 9.77990-10 9.299300+5 7.11269-10
  9.355600+5 2.66721-10 9.383800+5 1.77824-10 9.383810+5 0.000000+0

 Cosine: 9.000000-1
 Secondary-Energy Interpolation:
          34          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.817990+3 0.000000+0 2.818000+3 3.912360-7 8.453903+3 8.014390-7
  1.409000+4 1.165560-6 3.663400+4 2.258140-6 5.917700+4 3.102840-6
  8.172100+4 3.751110-6 1.380800+5 4.611770-6 1.944400+5 4.758590-6
  2.057100+5 4.686490-6 2.085300+5 4.720570-6 3.156100+5 4.091740-6
  5.297800+5 1.937310-6 5.861400+5 1.461860-6 6.650400+5 9.168680-7
  6.988500+5 7.407410-7 7.721200+5 4.313510-7 8.284800+5 2.457840-7
  8.792000+5 1.413970-7 9.186600+5 7.174920-8 9.468300+5 3.683600-8
  9.524700+5 3.165110-8 9.693800+5 2.074210-8 9.806500+5 1.229340-8
  9.919200+5 7.018470-9 9.975700+5 4.828090-9 1.003200+6 3.397600-9
  1.008800+6 2.458730-9 1.020100+6 1.117580-9 1.025700+6 8.04671-10
  1.031400+6 4.47039-10 1.037000+6 1.78814-10 1.039800+6 1.78814-10
  1.039810+6 0.000000+0                                            

 Cosine: 1.000000+0
 Secondary-Energy Interpolation:
          37          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.817990+3 0.000000+0 2.818000+3 4.155360-7 1.409000+4 1.213310-6
  3.099800+4 2.175630-6 5.917700+4 3.506670-6 8.735700+4 4.650160-6
  1.211700+5 5.454730-6 1.662600+5 5.781030-6 1.719000+5 5.764280-6
  1.888000+5 5.808150-6 1.944400+5 5.795840-6 2.000800+5 5.812340-6
  2.057100+5 5.807870-6 2.085300+5 5.809810-6 3.719700+5 4.527510-6
  5.466800+5 2.499480-6 6.143100+5 1.823350-6 6.875800+5 1.233310-6
  7.495800+5 8.492350-7 8.623000+5 3.533220-7 9.130200+5 2.181870-7
  9.468300+5 1.374680-7 9.637400+5 1.070890-7 9.919200+5 6.468010-8
  1.003200+6 5.078140-8 1.008800+6 4.614930-8 1.014500+6 3.866500-8
  1.031400+6 2.156020-8 1.037000+6 1.817480-8 1.048300+6 9.443600-9
  1.053900+6 6.949110-9 1.059500+6 3.920150-9 1.065200+6 2.227320-9
  1.070800+6 1.603650-9 1.082100+6 7.12734-10 1.090600+6 3.56367-10
  1.090610+6 0.000000+0                                            

 Energy: 3.250000+6
 Cosine Interpolation:
          21          2                                            

 Cosine:-1.000000+0
 Secondary-Energy Interpolation:
          24          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  4.192990+3 0.000000+0 4.193000+3 1.418970-7 8.386000+3 1.938990-7
  1.677200+4 2.706920-7 2.515800+4 3.771120-7 3.354400+4 5.633610-7
  4.193000+4 5.804350-7 5.031600+4 5.703600-7 6.708700+4 4.090600-7
  7.547300+4 3.509110-7 9.224500+4 2.827830-7 1.174000+5 2.217140-7
  1.593300+5 1.532330-7 2.012700+5 7.145300-8 2.180300+5 4.439270-8
  2.264200+5 3.355920-8 2.432000+5 2.126410-8 2.515800+5 1.688060-8
  2.683500+5 9.724860-9 2.767300+5 7.256170-9 2.851200+5 5.442060-9
  3.019000+5 1.108540-9 3.060900+5 4.03116-10 3.060910+5 0.000000+0

 Cosine:-9.000000-1
 Secondary-Energy Interpolation:
          24          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  4.192990+3 0.000000+0 4.193000+3 1.375890-7 2.096500+4 3.247170-7
  2.935100+4 4.480590-7 3.773700+4 5.945420-7 4.612300+4 6.723160-7
  5.450900+4 6.520220-7 5.870200+4 5.762230-7 7.547300+4 3.959420-7
  8.385900+4 3.461280-7 9.224500+4 3.154430-7 1.425600+5 2.039000-7
  2.096500+5 8.487150-8 2.348000+5 4.616270-8 2.515800+5 2.930780-8
  2.599600+5 2.344020-8 2.767300+5 1.401010-8 2.851200+5 1.092660-8
  2.935000+5 8.442070-9 3.019000+5 6.047160-9 3.102800+5 4.400710-9
  3.186600+5 2.335020-9 3.228600+5 8.38208-10 3.228610+5 0.000000+0

 Cosine:-8.000000-1
 Secondary-Energy Interpolation:
          22          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  4.192990+3 0.000000+0 4.193000+3 1.378990-7 8.386000+3 1.856930-7
  2.515800+4 3.423560-7 3.354400+4 4.539160-7 5.031600+4 7.463230-7
  5.870200+4 7.260670-7 6.708700+4 6.043210-7 8.385900+4 4.278190-7
  9.224500+4 3.748070-7 1.090100+5 3.100030-7 2.096500+5 1.269630-7
  2.432000+5 6.921660-8 2.683500+5 3.366980-8 2.767300+5 2.645890-8
  2.851200+5 2.133450-8 2.935000+5 1.778820-8 3.186600+5 9.266830-9
  3.354300+5 5.274050-9 3.522100+5 8.93923-10 3.564000+5 3.57554-10
  3.564010+5 0.000000+0                                            

 Cosine:-7.000000-1
 Secondary-Energy Interpolation:
          23          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  4.192990+3 0.000000+0 4.193000+3 1.456190-7 8.386000+3 1.911460-7
  2.515800+4 3.285260-7 3.354400+4 4.110630-7 5.870200+4 8.279790-7
  6.708700+4 8.031440-7 8.385900+4 5.482000-7 9.224500+4 4.765290-7
  1.090100+5 3.752000-7 1.341700+5 3.053760-7 1.677200+5 2.510990-7
  2.432000+5 1.050050-7 2.599600+5 7.874550-8 2.851200+5 4.442980-8
  3.019000+5 2.819760-8 3.102800+5 2.339380-8 3.270500+5 1.596410-8
  3.522100+5 8.325070-9 3.773600+5 2.506500-9 3.857500+5 8.35492-10
  3.899500+5 3.58067-10 3.899510+5 0.000000+0                      

 Cosine:-6.000000-1
 Secondary-Energy Interpolation:
          24          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  4.192990+3 0.000000+0 4.193000+3 1.475440-7 1.677200+4 2.737040-7
  3.354400+4 3.792120-7 4.193000+4 4.580400-7 5.031600+4 5.749780-7
  6.708700+4 8.705370-7 7.547300+4 8.790470-7 9.224500+4 6.468140-7
  1.090100+5 4.705690-7 1.174000+5 4.224620-7 1.425600+5 3.384530-7
  1.593300+5 2.986780-7 2.264200+5 1.949290-7 3.019000+5 5.727700-8
  3.186600+5 3.959380-8 3.438200+5 2.119580-8 3.522100+5 1.711790-8
  3.605900+5 1.378310-8 3.773600+5 1.056860-8 4.025200+5 3.780820-9
  4.192900+5 5.35852-10 4.234900+5 2.38158-10 4.234910+5 0.000000+0

 Cosine:-5.000000-1
 Secondary-Energy Interpolation:
          30          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  4.192990+3 0.000000+0 4.193000+3 1.454600-7 8.386000+3 1.982720-7
  1.677200+4 2.805200-7 5.031600+4 5.006250-7 5.870200+4 6.060030-7
  7.547300+4 9.184030-7 8.385900+4 9.876190-7 9.224500+4 9.144090-7
  1.090100+5 6.360990-7 1.174000+5 5.589310-7 1.341700+5 4.432680-7
  1.593300+5 3.648530-7 1.928700+5 2.988070-7 2.264200+5 2.497510-7
  2.599600+5 1.799240-7 2.935000+5 1.330890-7 3.270500+5 7.106690-8
  3.438200+5 4.799290-8 3.605900+5 3.244090-8 3.773600+5 2.173590-8
  4.025200+5 1.242920-8 4.109100+5 1.043720-8 4.192900+5 7.820310-9
  4.276800+5 5.917350-9 4.360700+5 4.638640-9 4.444500+5 2.795090-9
  4.612200+5 5.94706-10 4.654200+5 1.18941-10 4.654210+5 0.000000+0

 Cosine:-4.000000-1
 Secondary-Energy Interpolation:
          28          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  4.192990+3 0.000000+0 4.193000+3 1.383740-7 8.386000+3 1.935990-7
  1.677200+4 2.883150-7 2.515800+4 3.462240-7 4.193000+4 4.150620-7
  5.870200+4 5.493120-7 6.708700+4 6.355610-7 9.224500+4 1.033510-6
  1.006300+5 1.046750-6 1.257900+5 6.948490-7 1.425600+5 5.461980-7
  1.593300+5 4.598920-7 1.844900+5 3.806420-7 2.264200+5 2.954180-7
  3.186600+5 1.451110-7 3.522100+5 8.457540-8 3.689800+5 5.973300-8
  3.773600+5 4.974240-8 3.941400+5 3.516060-8 4.025200+5 2.964270-8
  4.276800+5 1.622340-8 4.360700+5 1.312170-8 4.528400+5 8.708010-9
  4.696100+5 5.785420-9 4.780000+5 3.966280-9 4.989600+5 4.77153-10
  4.989610+5 0.000000+0                                            

 Cosine:-3.000000-1
 Secondary-Energy Interpolation:
          31          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  4.192990+3 0.000000+0 4.193000+3 1.384540-7 8.386000+3 1.976340-7
  1.677200+4 2.884340-7 4.193000+4 4.422400-7 6.708700+4 5.541560-7
  7.547300+4 6.273290-7 8.385900+4 7.335440-7 1.090100+5 1.108330-6
  1.174000+5 1.119340-6 1.257900+5 1.037970-6 1.425600+5 7.841790-7
  1.593300+5 6.071850-7 1.761000+5 5.073920-7 2.012700+5 4.258790-7
  2.432000+5 3.346890-7 3.941400+5 8.355890-8 4.109100+5 5.813380-8
  4.276800+5 4.109590-8 4.360700+5 3.485020-8 4.528400+5 2.542500-8
  4.612200+5 2.176720-8 4.780000+5 1.549290-8 4.863800+5 1.344090-8
  4.947700+5 1.052660-8 5.199300+5 3.806270-9 5.283100+5 2.795320-9
  5.367000+5 1.486830-9 5.450900+5 2.97372-10 5.492800+5 1.18946-10
  5.492810+5 0.000000+0                                            

 Cosine:-2.000000-1
 Secondary-Energy Interpolation:
          30          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  4.192990+3 0.000000+0 4.193000+3 1.479730-7 8.386000+3 2.038170-7
  1.677200+4 2.946180-7 2.515800+4 3.531450-7 4.193000+4 4.445840-7
  7.547300+4 5.774860-7 9.224500+4 7.091720-7 1.006300+5 7.939760-7
  1.257900+5 1.199490-6 1.341700+5 1.252960-6 1.425600+5 1.215310-6
  1.677200+5 8.511590-7 1.844900+5 6.617360-7 2.012700+5 5.516130-7
  2.264200+5 4.651440-7 2.851200+5 3.374900-7 4.109100+5 1.258480-7
  4.528400+5 6.247710-8 4.696100+5 4.323840-8 4.780000+5 3.657730-8
  4.947700+5 2.714980-8 5.199300+5 1.736640-8 5.283100+5 1.561210-8
  5.367000+5 1.281660-8 5.702400+5 4.817390-9 5.870200+5 1.903170-9
  5.954000+5 8.32645-10 5.995900+5 1.18948-10 5.995910+5 0.000000+0

 Cosine:-1.000000-1
 Secondary-Energy Interpolation:
          29          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  4.192990+3 0.000000+0 4.193000+3 1.557570-7 8.386000+3 2.154280-7
  1.677200+4 3.101930-7 2.515800+4 3.711830-7 5.031600+4 4.833410-7
  8.385900+4 6.011940-7 1.090100+5 7.336800-7 1.257900+5 9.250050-7
  1.509500+5 1.329630-6 1.593300+5 1.352370-6 2.096500+5 7.406190-7
  2.348000+5 5.707350-7 2.683500+5 4.579980-7 3.522100+5 2.982680-7
  3.941400+5 2.377660-7 4.612200+5 1.209530-7 5.031500+5 6.065340-8
  5.199300+5 4.375900-8 5.283100+5 3.771820-8 5.450900+5 2.787470-8
  5.702400+5 1.752110-8 5.954000+5 1.053040-8 6.205600+5 4.610840-9
  6.289400+5 3.420920-9 6.373300+5 2.022780-9 6.457100+5 9.51893-10
  6.499100+5 4.75946-10 6.499110+5 0.000000+0                      

 Cosine: 0.000000+0
 Secondary-Energy Interpolation:
          31          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  4.192990+3 0.000000+0 4.193000+3 1.496580-7 8.386000+3 2.141300-7
  1.677200+4 3.110360-7 3.354400+4 4.289260-7 7.547300+4 5.835380-7
  1.090100+5 6.785420-7 1.341700+5 8.181590-7 1.509500+5 1.014950-6
  1.761000+5 1.386700-6 1.844900+5 1.438600-6 1.928700+5 1.408990-6
  2.264200+5 9.349490-7 2.432000+5 7.601480-7 2.599600+5 6.480110-7
  2.767300+5 5.704370-7 3.019000+5 4.897800-7 3.522100+5 3.745310-7
  5.367000+5 7.792070-8 5.534700+5 5.848130-8 5.618500+5 5.144740-8
  5.786300+5 3.891150-8 5.954000+5 3.021730-8 6.289400+5 1.654190-8
  6.457100+5 1.172270-8 6.708700+5 5.665840-9 6.792600+5 4.233240-9
  6.876400+5 3.256230-9 6.960300+5 1.823510-9 7.002300+5 1.302510-9
  7.002310+5 0.000000+0                                            

 Cosine: 1.000000-1
 Secondary-Energy Interpolation:
          30          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  4.192990+3 0.000000+0 4.193000+3 1.547320-7 8.386000+3 2.165520-7
  1.677200+4 3.195160-7 2.515800+4 3.899140-7 5.031600+4 5.323410-7
