  2.33419E+01  2.52259E-24
  2.34416E+01  2.54230E-24
  2.35414E+01  2.56203E-24
  2.36411E+01  2.58180E-24
  2.37409E+01  2.60160E-24
  2.38406E+01  2.62143E-24
  2.39404E+01  2.64129E-24
  2.40401E+01  2.66118E-24
  2.41398E+01  2.68110E-24
  2.42396E+01  2.70106E-24
  2.43393E+01  2.72104E-24
  2.44391E+01  2.74105E-24
  2.45388E+01  2.76109E-24
  2.46386E+01  2.78116E-24
  2.47383E+01  2.80126E-24
  2.48381E+01  2.82139E-24
  2.49378E+01  2.84154E-24
  2.50376E+01  2.86172E-24
  2.51373E+01  2.88193E-24
  2.52371E+01  2.90217E-24
  2.53368E+01  2.92243E-24
  2.54366E+01  2.94272E-24
  2.55363E+01  2.96304E-24
  2.56361E+01  2.98338E-24
  2.57358E+01  3.00374E-24
  2.58356E+01  3.02414E-24
  2.59353E+01  3.04455E-24
  2.60351E+01  3.06499E-24
  2.61348E+01  3.08546E-24
  2.62346E+01  3.10595E-24
  2.63343E+01  3.12646E-24
  2.64341E+01  3.14700E-24
  2.65338E+01  3.16756E-24
  2.66336E+01  3.18814E-24
  2.67333E+01  3.20875E-24
  2.68331E+01  3.22938E-24
  2.69328E+01  3.25003E-24
  2.70326E+01  3.27070E-24
  2.71323E+01  3.29140E-24
  2.72321E+01  3.31211E-24
  2.73318E+01  3.33285E-24
  2.74316E+01  3.35361E-24
  2.75313E+01  3.37439E-24
  2.76311E+01  3.39519E-24
  2.77308E+01  3.41601E-24
  2.78306E+01  3.43685E-24
  2.79303E+01  3.45771E-24
  2.80301E+01  3.47859E-24
  2.81298E+01  3.49949E-24
  2.82296E+01  3.52041E-24
  2.83293E+01  3.54134E-24
  2.84291E+01  3.56230E-24
  2.85288E+01  3.58327E-24
  2.86286E+01  3.60427E-24
  2.87283E+01  3.62528E-24
  2.88281E+01  3.64630E-24
  2.89278E+01  3.66735E-24
  2.90276E+01  3.68841E-24
  2.91273E+01  3.70950E-24
  2.92271E+01  3.73059E-24
  2.93268E+01  3.75171E-24
  2.94266E+01  3.77284E-24
  2.95263E+01  3.79399E-24
  2.96261E+01  3.81515E-24
  2.97258E+01  3.83633E-24
  2.98256E+01  3.85753E-24
  2.99253E+01  3.87874E-24
  3.00251E+01  3.89996E-24
  3.01248E+01  3.92121E-24
  3.02246E+01  3.94246E-24
  3.03243E+01  3.96374E-24
  3.04241E+01  3.98502E-24
  3.05238E+01  4.00632E-24
  3.06236E+01  4.02764E-24
  3.07233E+01  4.04897E-24
  3.08231E+01  4.07032E-24
  3.09228E+01  4.09167E-24
  3.10226E+01  4.11305E-24
  3.11223E+01  4.13443E-24
  3.12221E+01  4.15583E-24
  3.13218E+01  4.17724E-24
  3.14216E+01  4.19867E-24
  3.15213E+01  4.22010E-24
  3.16211E+01  4.24156E-24
  3.17208E+01  4.26302E-24
  3.18206E+01  4.28449E-24
  3.19203E+01  4.30598E-24
  3.20201E+01  4.32748E-24
  3.21198E+01  4.34899E-24
  3.22195E+01  4.37052E-24
  3.23193E+01  4.39205E-24
  3.24190E+01  4.41360E-24
  3.25188E+01  4.43516E-24
  3.26185E+01  4.45673E-24
  3.27183E+01  4.47831E-24
  3.28180E+01  4.49990E-24
  3.29178E+01  4.52150E-24
  3.30175E+01  4.54312E-24
  3.31173E+01  4.56474E-24
  3.32170E+01  4.58637E-24
  3.33168E+01  4.60802E-24
  3.34165E+01  4.62967E-24
  3.35163E+01  4.65134E-24
  3.36160E+01  4.67301E-24
  3.37158E+01  4.69470E-24
  3.38155E+01  4.71639E-24
  3.39153E+01  4.73809E-24
  3.40150E+01  4.75980E-24
  3.41148E+01  4.78153E-24
  3.42145E+01  4.80326E-24
  3.43143E+01  4.82500E-24
  3.44140E+01  4.84675E-24
  3.45138E+01  4.86850E-24
  3.46135E+01  4.89027E-24
  3.47133E+01  4.91204E-24
  3.48130E+01  4.93383E-24
  3.49128E+01  4.95562E-24
  3.50125E+01  4.97742E-24
  3.51123E+01  4.99922E-24
  3.52120E+01  5.02104E-24
  3.53118E+01  5.04286E-24
  3.54115E+01  5.06469E-24
  3.55113E+01  5.08653E-24
  3.56110E+01  5.10838E-24
  3.57108E+01  5.13023E-24
  3.58105E+01  5.15209E-24
  3.59103E+01  5.17396E-24
  3.60100E+01  5.19584E-24
  3.61098E+01  5.21772E-24
  3.62095E+01  5.23961E-24
  3.63093E+01  5.26151E-24
  3.64090E+01  5.28341E-24
  3.65088E+01  5.30532E-24
  3.66085E+01  5.32723E-24
  3.67083E+01  5.34916E-24
  3.68080E+01  5.37108E-24
  3.69078E+01  5.39302E-24
  3.70075E+01  5.41496E-24
  3.71073E+01  5.43691E-24
  3.72070E+01  5.45886E-24
  3.73068E+01  5.48082E-24
  3.74065E+01  5.50279E-24
  3.75063E+01  5.52476E-24
  3.76060E+01  5.54673E-24
  3.77058E+01  5.56871E-24
  3.78055E+01  5.59070E-24
  3.79053E+01  5.61269E-24
  3.80050E+01  5.63469E-24
  3.81048E+01  5.65669E-24
  3.82045E+01  5.67870E-24
  3.83043E+01  5.70072E-24
  3.84040E+01  5.72273E-24
  3.85038E+01  5.74476E-24
  3.86035E+01  5.76679E-24
  3.87033E+01  5.78882E-24
  3.88030E+01  5.81085E-24
  3.89028E+01  5.83290E-24
  3.90025E+01  5.85494E-24
  3.91023E+01  5.87699E-24
  3.92020E+01  5.89905E-24
  3.93018E+01  5.92111E-24
  3.94015E+01  5.94317E-24
  3.95013E+01  5.96524E-24
  3.96010E+01  5.98731E-24
  3.97008E+01  6.00939E-24
  3.98005E+01  6.03147E-24
  3.99003E+01  6.05355E-24
  4.00000E+01  6.07564E-24
