         245          6          2                                            
 
Angular distribution:

          eV  Coefficients
  ----------  --------------------------------------------------
  2.830000e+6 -7.678010e-2  3.054800e-1 -3.155400e-2 -2.194500e-2  5.970400e-3 -2.935000e-4
  2.840000e+6 -6.628800e-2  3.108600e-1 -2.785500e-2 -2.349100e-2  4.736400e-3 -1.950300e-4
  2.880000e+6 -4.664700e-2  3.445800e-1 -1.939900e-2 -2.140900e-2  3.340900e-3 -9.901500e-5
  2.900000e+6 -3.385000e-2  3.644500e-1 -1.328300e-2 -1.771900e-2  2.856400e-3 -8.198900e-5
  2.920000e+6 -1.298400e-2  3.836000e-1 -3.016400e-3 -1.111100e-2  2.175100e-3 -6.937400e-5
  2.940000e+6  2.403500e-2  3.919400e-1  1.578000e-2  9.418900e-4  1.038900e-3 -6.077300e-5
  2.960000e+6  8.727510e-2  3.502100e-1  4.947600e-2  2.166000e-2 -8.154700e-4 -6.569800e-5
  2.980000e+6  1.405500e-1  1.844800e-1  8.226010e-2  3.900400e-2 -2.167800e-3 -1.100700e-4
  3.000000e+6  7.872310e-2  4.029700e-2  5.622400e-2  1.844600e-2  0.000000e+0  0.000000e+0
  3.020000e+6 -4.886400e-3  6.621410e-2  1.352200e-2 -9.094900e-3  2.605800e-3 -1.658800e-4
  3.040000e+6 -4.590200e-2  1.295900e-1 -8.942300e-3 -2.253900e-2  3.838300e-3 -1.536600e-4
  3.080000e+6 -7.009800e-2  2.193400e-1 -2.348800e-2 -3.036900e-2  4.576600e-3 -1.340200e-4
  3.120000e+6 -7.229700e-2  2.716000e-1 -2.572300e-2 -3.095300e-2  4.688500e-3 -1.233400e-4
  3.200000e+6 -6.205300e-2  3.309700e-1 -2.133700e-2 -2.723200e-2  4.487100e-3 -1.138200e-4
  3.300000e+6 -4.077700e-2  3.682500e-1 -1.014700e-2 -1.950200e-2  3.891800e-3 -1.115400e-4
  3.400000e+6 -1.657200e-2  3.823000e-1  3.931300e-3 -1.027300e-2  3.028700e-3 -1.163400e-4
  3.500000e+6  6.739100e-3  3.803400e-1  1.911300e-2 -5.874600e-4  1.975000e-3 -1.286100e-4
  3.600000e+6  2.632600e-2  3.674100e-1  3.410800e-2  8.834100e-3  8.050000e-4 -1.495200e-4
  3.700000e+6  4.016800e-2  3.475100e-1  4.801900e-2  1.759300e-2 -4.245900e-4 -1.803100e-4
  3.800000e+6  4.670500e-2  3.233200e-1  6.021800e-2  2.558900e-2 -1.681400e-3 -2.222200e-4
  3.900000e+6  4.448100e-2  2.957800e-1  7.000710e-2  3.297100e-2 -2.954900e-3 -2.765700e-4
  4.000000e+6  3.360800e-2  2.627000e-1  7.576000e-2  4.010500e-2 -4.239000e-3 -3.441000e-4
  4.050000e+6  2.864900e-2  2.414400e-1  7.577100e-2  4.367400e-2 -4.863500e-3 -3.814400e-4
  4.100000e+6  3.506800e-2  2.137400e-1  7.227410e-2  4.701700e-2 -5.413900e-3 -4.165800e-4
  4.150000e+6  8.182700e-2  1.773000e-1  6.411200e-2  4.898700e-2 -5.731400e-3 -4.375800e-4
  4.200000e+6  2.136500e-1  1.419500e-1  5.589800e-2  4.674400e-2 -5.586600e-3 -4.268000e-4
  4.250000e+6  3.795200e-1  1.380800e-1  6.223300e-2  4.028800e-2 -5.298000e-3 -4.075900e-4
  4.300000e+6  4.446100e-1  1.606400e-1  8.098800e-2  3.630700e-2 -5.595400e-3 -4.356000e-4
  4.350000e+6  4.305000e-1  1.788000e-1  9.744400e-2  3.623500e-2 -6.324900e-3 -5.001000e-4
  4.400000e+6  3.980900e-1  1.866700e-1  1.086900e-1  3.770800e-2 -7.149500e-3 -5.757700e-4
  4.450000e+6  3.683800e-1  1.880500e-1  1.165000e-1  3.946000e-2 -7.962200e-3 -6.544900e-4
  4.500000e+6  3.446600e-1  1.860100e-1  1.223600e-1  4.110000e-2 -8.751400e-3 -7.354300e-4
  4.600000e+6  3.115100e-1  1.774500e-1  1.309900e-1  4.378500e-2 -1.029800e-2 -9.074100e-4
  4.700000e+6  2.899700e-1  1.666200e-1  1.372800e-1  4.575300e-2 -1.187100e-2 -1.099300e-3
  4.800000e+6  2.743300e-1  1.545400e-1  1.412700e-1  4.720000e-2 -1.355100e-2 -1.319900e-3
  4.880000e+6  2.629000e-1  1.410400e-1  1.384500e-1  4.832900e-2 -1.513000e-2 -1.533900e-3
  4.900000e+6  2.590700e-1  1.339700e-1  1.322400e-1  4.885300e-2 -1.567700e-2 -1.605200e-3
  4.920000e+6  2.528200e-1  1.127300e-1  1.027100e-1  5.011300e-2 -1.665100e-2 -1.721900e-3
  4.925000e+6  2.525200e-1  9.546700e-2  7.149400e-2  5.049100e-2 -1.708800e-2 -1.771400e-3
  4.930000e+6  2.851000e-1  6.948500e-2 -1.690100e-2  4.550800e-2 -1.610600e-2 -1.673700e-3
  4.935000e+6  3.629300e-1  2.309100e-1  1.876200e-1  2.851600e-2 -8.949900e-3 -9.323300e-4
  4.940000e+6  2.964600e-1  1.966500e-1  2.070900e-1  4.048200e-2 -1.297700e-2 -1.355100e-3
