       1070          2            
                                       
Cross section table:
         eV      barns         eV      barns         eV      barns
 ---------- ---------- ---------- ---------- ---------- ----------
 1.490900+7 1.399300+0 1.492700+7 1.396500+0 1.495400+7 1.397000+0
 1.496200+7 1.396800+0 1.499600+7 1.403600+0 1.500000+7 1.397500+0
 1.500600+7 1.399700+0 1.504500+7 1.410300+0 1.504730+7 1.411540+0
 1.505300+7 1.414600+0 1.507210+7 1.419760+0 1.509300+7 1.425400+0
 1.509690+7 1.425610+0 1.512170+7 1.426970+0 1.514650+7 1.428330+0
 1.519620+7 1.431060+0 1.524580+7 1.433780+0 1.524800+7 1.433900+0
 1.526300+7 1.433900+0 1.534500+7 1.442990+0 1.540000+7 1.449080+0
 1.544420+7 1.453980+0 1.544800+7 1.454400+0 1.547700+7 1.455000+0
 1.550000+7 1.457100+0 1.555300+7 1.463900+0 1.564270+7 1.471860+0
 1.573100+7 1.479700+0 1.574190+7 1.480980+0 1.584120+7 1.492690+0
 1.596600+7 1.507400+0 1.597000+7 1.513700+0 1.599000+7 1.510000+0
 1.600000+7 1.515600+0 1.602690+7 1.509050+0 1.605300+7 1.502700+0
 1.606800+7 1.502000+0 1.621270+7 1.472210+0 1.625600+7 1.463300+0
 1.634700+7 1.435400+0 1.639850+7 1.436900+0 1.644300+7 1.438200+0
 1.650000+7 1.432800+0 1.653200+7 1.429000+0 1.655300+7 1.425500+0
 1.658430+7 1.421750+0 1.669500+7 1.408500+0 1.674480+7 1.405350+0
 1.682000+7 1.400600+0 1.682400+7 1.399400+0 1.690520+7 1.397400+0
 1.697400+7 1.395700+0 1.700000+7 1.397200+0 1.705300+7 1.401300+0
 1.706570+7 1.404080+0 1.707400+7 1.405900+0 1.713800+7 1.398100+0
 1.714590+7 1.397850+0 1.722610+7 1.395350+0 1.729800+7 1.393100+0
 1.730000+7 1.393100+0 1.730100+7 1.406400+0 1.737810+7 1.403490+0
 1.743100+7 1.401500+0 1.746700+7 1.401100+0 1.750000+7 1.405600+0
 1.753010+7 1.408500+0 1.755300+7 1.410700+0 1.761600+7 1.416500+0
 1.768700+7 1.417600+0 1.783420+7 1.427340+0 1.790000+7 1.431700+0
 1.790100+7 1.434500+0 1.800000+7 1.442900+0 1.805300+7 1.452700+0
 1.808700+7 1.446700+0 1.813820+7 1.461990+0 1.815800+7 1.467900+0
 1.820000+7 1.467100+0 1.827300+7 1.465700+0 1.844220+7 1.461990+0
 1.846000+7 1.461600+0 1.850000+7 1.469800+0 1.851600+7 1.472900+0
 1.855300+7 1.476400+0 1.863200+7 1.483800+0 1.868710+7 1.486560+0
 1.870000+7 1.487200+0 1.883300+7 1.485100+0 1.893200+7 1.486400+0
 1.900000+7 1.487300+0 1.903000+7 1.487760+0 1.903400+7 1.487820+0
 1.905300+7 1.488130+0 1.917690+7 1.490500+0 1.918500+7 1.490650+0
 1.934600+7 1.494280+0 1.942190+7 1.496090+0 1.950000+7 1.497950+0
 1.951100+7 1.498220+0 1.955300+7 1.499200+0 1.960000+7 1.500280+0
 1.966100+7 1.501620+0 1.971320+7 1.502640+0 1.979400+7 1.504230+0
 1.989200+7 1.505780+0 2.000000+7 1.507000+0                      
